step,train_loss,val_loss,lr,temperature,grad_norm,sec_per_step
2455,2.6062,4.4525,2.043e-04,0.0693,5.600,0.024
2456,2.6664,4.4525,2.040e-04,0.0693,4.670,0.036
2457,2.5413,4.4525,2.038e-04,0.0693,5.275,0.028
2458,3.0145,4.4525,2.036e-04,0.0693,4.879,0.033
2459,2.3799,4.4525,2.034e-04,0.0693,4.765,0.024
2460,2.8334,4.4525,2.032e-04,0.0693,5.432,0.030
2461,2.6969,4.4525,2.029e-04,0.0693,4.632,0.030
2462,2.7536,4.4525,2.027e-04,0.0693,5.298,0.025
2463,2.5754,4.4525,2.025e-04,0.0693,5.223,0.024
2464,2.6247,4.4525,2.023e-04,0.0693,4.948,0.039
2465,2.5479,4.4525,2.021e-04,0.0693,4.775,0.024
2466,2.5985,4.4525,2.018e-04,0.0693,4.839,0.034
2467,2.7251,4.4525,2.016e-04,0.0693,5.172,0.024
2468,2.8202,4.4525,2.014e-04,0.0693,4.711,0.032
2469,2.8156,4.4525,2.012e-04,0.0693,5.342,0.025
2470,2.9058,4.4525,2.010e-04,0.0693,5.649,0.028
2471,2.6071,4.4525,2.007e-04,0.0693,4.744,0.033
2472,2.4377,4.4525,2.005e-04,0.0693,4.954,0.027
2473,2.7009,4.4525,2.003e-04,0.0693,4.829,0.036
2474,2.9391,4.4525,2.001e-04,0.0692,5.077,0.025
2475,2.7566,4.4525,1.999e-04,0.0692,4.967,0.036
2476,2.4933,4.4525,1.996e-04,0.0692,5.204,0.027
2477,2.7107,4.4525,1.994e-04,0.0692,5.854,0.027
2478,2.5670,4.4525,1.992e-04,0.0692,5.395,0.025
2479,2.7639,4.4525,1.990e-04,0.0692,4.840,0.042
2480,2.6636,4.4525,1.988e-04,0.0692,4.637,0.027
2481,2.6433,4.4525,1.985e-04,0.0692,4.758,0.028
2482,2.6642,4.4525,1.983e-04,0.0692,4.771,0.024
2483,2.8356,4.4525,1.981e-04,0.0692,5.192,0.030
2484,2.4754,4.4525,1.979e-04,0.0692,4.547,0.031
2485,2.7786,4.4525,1.977e-04,0.0692,5.225,0.030
2486,2.4405,4.4525,1.974e-04,0.0692,4.914,0.027
2487,2.5302,4.4525,1.972e-04,0.0692,5.201,0.046
2488,2.6756,4.4525,1.970e-04,0.0692,5.281,0.030
2489,2.8496,4.4525,1.968e-04,0.0691,5.435,0.024
2490,2.7732,4.4525,1.966e-04,0.0691,5.116,0.030
2491,2.5229,4.4525,1.963e-04,0.0691,4.560,0.024
2492,2.4865,4.4525,1.961e-04,0.0691,4.634,0.025
2493,2.8727,4.4525,1.959e-04,0.0691,5.727,0.034
2494,2.6524,4.4525,1.957e-04,0.0691,5.098,0.029
2495,2.7296,4.4525,1.955e-04,0.0691,5.696,0.022
2496,2.8916,4.4525,1.952e-04,0.0691,5.419,0.027
2497,2.6185,4.4525,1.950e-04,0.0691,5.164,0.034
2498,2.8145,4.4525,1.948e-04,0.0691,5.825,0.030
2499,2.6723,4.4525,1.946e-04,0.0691,6.042,0.031
2500,2.3308,4.4525,1.944e-04,0.0691,4.691,0.027
2501,2.7104,4.4525,1.942e-04,0.0691,5.134,0.033
2502,2.5349,4.4525,1.939e-04,0.0691,4.670,0.025
2503,2.8256,4.4525,1.937e-04,0.0691,5.408,0.030
2504,2.4334,4.4525,1.935e-04,0.0691,5.369,0.025
2505,2.8438,4.4525,1.933e-04,0.0691,5.263,0.042
2506,2.5581,4.4525,1.931e-04,0.0691,5.006,0.028
2507,2.6137,4.4525,1.928e-04,0.0691,5.206,0.043
2508,2.8374,4.4525,1.926e-04,0.0691,5.467,0.026
2509,2.3475,4.4525,1.924e-04,0.0691,5.238,0.036
2510,2.9377,4.4525,1.922e-04,0.0691,5.867,0.028
2511,2.8562,4.4525,1.920e-04,0.0691,5.259,0.032
2512,2.5009,4.4525,1.917e-04,0.0691,5.307,0.024
2513,2.7424,4.4525,1.915e-04,0.0691,4.926,0.037
2514,2.6298,4.4525,1.913e-04,0.0691,5.682,0.024
2515,2.5681,4.4525,1.911e-04,0.0691,4.841,0.048
2516,2.6120,4.4525,1.909e-04,0.0691,5.486,0.027
2517,2.3742,4.4525,1.907e-04,0.0691,5.256,0.034
2518,2.6278,4.4525,1.904e-04,0.0691,5.352,0.027
2519,2.9653,4.4525,1.902e-04,0.0691,5.472,0.028
2520,2.7042,4.4525,1.900e-04,0.0691,4.853,0.024
2521,2.5410,4.4525,1.898e-04,0.0691,4.799,0.031
2522,2.6804,4.4525,1.896e-04,0.0691,4.977,0.029
2523,2.4914,4.4525,1.894e-04,0.0691,5.055,0.025
2524,2.5773,4.4525,1.891e-04,0.0691,5.170,0.029
2525,2.5886,4.4525,1.889e-04,0.0691,5.527,0.038
2526,2.8240,4.4525,1.887e-04,0.0690,5.556,0.024
2527,2.7925,4.4525,1.885e-04,0.0690,5.512,0.032
2528,2.9686,4.4525,1.883e-04,0.0690,6.488,0.025
2529,2.6084,4.4525,1.880e-04,0.0690,5.422,0.034
2530,2.8749,4.4525,1.878e-04,0.0690,5.395,0.024
2531,2.7253,4.4525,1.876e-04,0.0691,5.502,0.036
2532,2.7889,4.4525,1.874e-04,0.0691,5.224,0.025
2533,2.6120,4.4525,1.872e-04,0.0691,5.144,0.036
2534,2.8783,4.4525,1.870e-04,0.0691,5.811,0.029
2535,2.6403,4.4525,1.867e-04,0.0691,4.799,0.050
2536,2.6579,4.4525,1.865e-04,0.0691,4.748,0.027
2537,2.8582,4.4525,1.863e-04,0.0691,5.076,0.034
2538,2.6425,4.4525,1.861e-04,0.0691,5.463,0.027
2539,2.8465,4.4525,1.859e-04,0.0691,5.634,0.034
2540,2.5614,4.4525,1.857e-04,0.0691,4.874,0.030
2541,2.5741,4.4525,1.854e-04,0.0691,4.980,0.031
2542,2.8963,4.4525,1.852e-04,0.0691,5.665,0.030
2543,2.7095,4.4525,1.850e-04,0.0691,5.274,0.030
2544,2.6250,4.4525,1.848e-04,0.0691,5.095,0.025
2545,2.6951,4.4525,1.846e-04,0.0691,4.813,0.036
2546,2.8028,4.4525,1.844e-04,0.0691,5.168,0.024
2547,2.6056,4.4525,1.841e-04,0.0691,5.266,0.038
2548,2.6426,4.4525,1.839e-04,0.0691,5.412,0.028
2549,2.5247,4.4525,1.837e-04,0.0691,4.693,0.024
2550,2.8841,4.4525,1.835e-04,0.0691,5.129,0.025
2551,2.5502,4.4525,1.833e-04,0.0691,5.256,0.030
2552,2.5573,4.4525,1.831e-04,0.0691,4.773,0.024
2553,2.7206,4.4525,1.828e-04,0.0691,4.891,0.036
2554,2.5909,4.4525,1.826e-04,0.0690,5.476,0.025
2555,2.7586,4.4525,1.824e-04,0.0690,4.892,0.042
2556,2.7103,4.4525,1.822e-04,0.0690,5.254,0.024
2557,2.6732,4.4525,1.820e-04,0.0690,5.641,0.030
2558,2.9576,4.4525,1.818e-04,0.0690,5.141,0.025
2559,2.6226,4.4525,1.815e-04,0.0690,4.839,0.030
2560,2.5693,4.4525,1.813e-04,0.0690,4.772,0.024
2561,3.0225,4.4525,1.811e-04,0.0690,5.749,0.030
2562,2.5965,4.4525,1.809e-04,0.0690,5.234,0.025
2563,2.7778,4.4525,1.807e-04,0.0690,5.400,0.030
2564,2.5996,4.4525,1.805e-04,0.0690,5.051,0.031
2565,2.5522,4.4525,1.803e-04,0.0690,4.915,0.036
2566,2.7741,4.4525,1.800e-04,0.0690,5.744,0.025
2567,2.9299,4.4525,1.798e-04,0.0690,5.145,0.030
2568,2.3653,4.4525,1.796e-04,0.0690,5.012,0.027
2569,2.9281,4.4525,1.794e-04,0.0690,5.961,0.028
2570,2.9667,4.4525,1.792e-04,0.0690,6.245,0.024
2571,2.7007,4.4525,1.790e-04,0.0690,4.801,0.060
2572,2.4489,4.4525,1.787e-04,0.0690,5.272,0.018
2573,2.7421,4.4525,1.785e-04,0.0690,4.814,0.036
2574,2.6085,4.4525,1.783e-04,0.0690,4.713,0.091
2575,2.6012,4.4525,1.781e-04,0.0690,4.982,0.024
2576,2.3722,4.4525,1.779e-04,0.0690,4.542,0.031
2577,2.3545,4.4525,1.777e-04,0.0689,4.251,0.024
2578,2.4198,4.4525,1.775e-04,0.0689,4.460,0.036
2579,2.5540,4.4525,1.772e-04,0.0689,4.787,0.028
2580,2.4728,4.4525,1.770e-04,0.0689,4.803,0.027
2581,2.5124,4.4525,1.768e-04,0.0689,5.914,0.024
2582,2.8331,4.4525,1.766e-04,0.0689,4.989,0.036
2583,2.7345,4.4525,1.764e-04,0.0689,5.549,0.025
2584,2.3542,4.4525,1.762e-04,0.0689,4.631,0.030
2585,2.4367,4.4525,1.760e-04,0.0689,4.784,0.024
2586,2.4842,4.4525,1.757e-04,0.0689,5.436,0.037
2587,2.7929,4.4525,1.755e-04,0.0689,6.124,0.024
2588,2.6234,4.4525,1.753e-04,0.0689,4.974,0.030
2589,2.3825,4.4525,1.751e-04,0.0689,5.056,0.031
2590,2.5115,4.4525,1.749e-04,0.0688,4.890,0.030
2591,2.4585,4.4525,1.747e-04,0.0688,5.165,0.025
2592,2.2575,4.4525,1.745e-04,0.0688,5.132,0.030
2593,2.3267,4.4525,1.742e-04,0.0688,4.678,0.024
2594,2.4529,4.4525,1.740e-04,0.0688,4.848,0.030
2595,2.3001,4.4525,1.738e-04,0.0688,5.326,0.025
2596,2.4769,4.4525,1.736e-04,0.0688,4.803,0.030
2597,2.4281,4.4525,1.734e-04,0.0688,5.096,0.030
2598,2.3536,4.4525,1.732e-04,0.0688,5.162,0.030
2599,2.5777,4.4525,1.730e-04,0.0688,5.096,0.025
2600,2.6305,4.5999,1.727e-04,0.0688,5.438,0.036
2601,2.4867,4.5999,1.725e-04,0.0688,5.401,0.927
2602,2.4866,4.5999,1.723e-04,0.0688,4.919,0.036
2603,2.3404,4.5999,1.721e-04,0.0687,4.833,0.037
2604,2.2728,4.5999,1.719e-04,0.0687,4.507,0.030
2605,2.6874,4.5999,1.717e-04,0.0687,6.148,0.042
2606,2.6993,4.5999,1.715e-04,0.0687,5.634,0.030
2607,2.7395,4.5999,1.713e-04,0.0687,5.291,0.037
2608,2.7128,4.5999,1.710e-04,0.0687,5.270,0.024
2609,2.4315,4.5999,1.708e-04,0.0687,4.947,0.030
2610,2.4487,4.5999,1.706e-04,0.0687,4.944,0.036
2611,2.6869,4.5999,1.704e-04,0.0687,5.500,0.030
2612,2.5617,4.5999,1.702e-04,0.0687,5.089,0.030
2613,2.4300,4.5999,1.700e-04,0.0687,4.859,0.024
2614,2.3672,4.5999,1.698e-04,0.0687,5.118,0.030
2615,2.4704,4.5999,1.696e-04,0.0687,5.348,0.024
2616,2.4940,4.5999,1.693e-04,0.0687,5.494,0.030
2617,2.6061,4.5999,1.691e-04,0.0687,5.293,0.024
2618,2.7385,4.5999,1.689e-04,0.0687,5.823,0.037
2619,2.5531,4.5999,1.687e-04,0.0687,6.115,0.024
2620,2.5377,4.5999,1.685e-04,0.0687,5.194,0.024
2621,2.6265,4.5999,1.683e-04,0.0687,5.850,0.024
2622,2.5819,4.5999,1.681e-04,0.0687,5.506,0.031
2623,2.6292,4.5999,1.679e-04,0.0687,5.283,0.030
2624,2.4833,4.5999,1.676e-04,0.0687,5.044,0.024
2625,2.4349,4.5999,1.674e-04,0.0686,5.118,0.031
2626,2.3749,4.5999,1.672e-04,0.0686,5.186,0.030
2627,2.6303,4.5999,1.670e-04,0.0686,5.247,0.030
2628,2.5609,4.5999,1.668e-04,0.0686,5.057,0.030
2629,2.5844,4.5999,1.666e-04,0.0686,5.145,0.031
2630,2.4699,4.5999,1.664e-04,0.0686,4.976,0.024
2631,2.4877,4.5999,1.662e-04,0.0686,5.197,0.036
2632,2.9182,4.5999,1.659e-04,0.0686,5.600,0.024
2633,2.3999,4.5999,1.657e-04,0.0686,5.232,0.036
2634,2.5502,4.5999,1.655e-04,0.0686,4.829,0.024
2635,2.5522,4.5999,1.653e-04,0.0686,5.237,0.036
2636,2.4440,4.5999,1.651e-04,0.0686,4.985,0.025
2637,2.6496,4.5999,1.649e-04,0.0686,4.932,0.030
2638,2.6141,4.5999,1.647e-04,0.0686,5.375,0.030
2639,2.4630,4.5999,1.645e-04,0.0686,5.378,0.030
2640,2.5226,4.5999,1.643e-04,0.0686,5.406,0.025
2641,2.4484,4.5999,1.640e-04,0.0686,5.001,0.030
2642,2.7483,4.5999,1.638e-04,0.0686,5.084,0.031
2643,2.2868,4.5999,1.636e-04,0.0686,4.756,0.024
2644,2.3124,4.5999,1.634e-04,0.0686,4.821,0.030
2645,2.5217,4.5999,1.632e-04,0.0686,4.964,0.024
2646,2.5112,4.5999,1.630e-04,0.0686,5.450,0.030
2647,2.4099,4.5999,1.628e-04,0.0685,5.104,0.036
2648,2.3550,4.5999,1.626e-04,0.0685,5.170,0.024
2649,2.4187,4.5999,1.624e-04,0.0685,4.827,0.030
2650,2.7160,4.5999,1.622e-04,0.0685,5.367,0.024
2651,2.7836,4.5999,1.619e-04,0.0685,5.996,0.042
2652,2.6227,4.5999,1.617e-04,0.0685,5.271,0.031
2653,2.7242,4.5999,1.615e-04,0.0685,5.008,0.024
2654,2.6852,4.5999,1.613e-04,0.0685,5.167,0.024
2655,2.5587,4.5999,1.611e-04,0.0685,4.985,0.037
2656,2.4921,4.5999,1.609e-04,0.0685,5.314,0.024
2657,2.3686,4.5999,1.607e-04,0.0685,5.285,0.030
2658,2.6630,4.5999,1.605e-04,0.0685,5.913,0.030
2659,2.3398,4.5999,1.603e-04,0.0685,5.212,0.024
2660,2.4131,4.5999,1.601e-04,0.0685,4.664,0.031
2661,2.8093,4.5999,1.598e-04,0.0685,5.322,0.036
2662,2.7798,4.5999,1.596e-04,0.0685,5.350,0.024
2663,2.5935,4.5999,1.594e-04,0.0685,6.067,0.031
2664,2.2431,4.5999,1.592e-04,0.0684,4.962,0.024
2665,2.6331,4.5999,1.590e-04,0.0684,5.404,0.037
2666,2.4010,4.5999,1.588e-04,0.0684,5.408,0.024
2667,2.6334,4.5999,1.586e-04,0.0684,5.313,0.030
2668,2.2193,4.5999,1.584e-04,0.0684,4.885,0.025
2669,2.4821,4.5999,1.582e-04,0.0684,4.801,0.030
2670,2.5767,4.5999,1.580e-04,0.0684,6.041,0.025
2671,2.4092,4.5999,1.578e-04,0.0684,5.117,0.037
2672,2.7123,4.5999,1.576e-04,0.0684,5.528,0.030
2673,2.4174,4.5999,1.573e-04,0.0684,5.178,0.024
2674,2.6222,4.5999,1.571e-04,0.0684,5.355,0.030
2675,2.3259,4.5999,1.569e-04,0.0684,4.891,0.030
2676,2.5074,4.5999,1.567e-04,0.0684,5.335,0.031
2677,2.2660,4.5999,1.565e-04,0.0684,5.200,0.024
2678,2.6595,4.5999,1.563e-04,0.0684,5.373,0.025
2679,2.6154,4.5999,1.561e-04,0.0684,5.707,0.024
2680,2.3681,4.5999,1.559e-04,0.0684,4.898,0.024
2681,2.5106,4.5999,1.557e-04,0.0684,5.298,0.030
2682,2.5000,4.5999,1.555e-04,0.0684,5.367,0.024
2683,2.4003,4.5999,1.553e-04,0.0683,5.200,0.036
2684,2.5606,4.5999,1.551e-04,0.0683,5.436,0.030
2685,2.6259,4.5999,1.548e-04,0.0683,5.185,0.031
2686,2.7056,4.5999,1.546e-04,0.0683,5.504,0.031
2687,2.7801,4.5999,1.544e-04,0.0683,5.945,0.029
2688,2.4698,4.5999,1.542e-04,0.0683,5.749,0.025
2689,2.4884,4.5999,1.540e-04,0.0683,5.593,0.030
2690,2.5258,4.5999,1.538e-04,0.0683,5.252,0.024
2691,2.5710,4.5999,1.536e-04,0.0683,5.614,0.036
2692,2.3874,4.5999,1.534e-04,0.0683,5.382,0.040
2693,2.3158,4.5999,1.532e-04,0.0683,5.215,0.027
2694,2.4833,4.5999,1.530e-04,0.0683,5.521,0.030
2695,2.5606,4.5999,1.528e-04,0.0683,5.322,0.025
2696,2.5657,4.5999,1.526e-04,0.0683,5.497,0.024
2697,2.2711,4.5999,1.524e-04,0.0683,5.053,0.037
2698,2.4589,4.5999,1.522e-04,0.0683,5.037,0.030
2699,2.3851,4.5999,1.520e-04,0.0683,4.623,0.031
2700,2.5617,4.5999,1.517e-04,0.0683,5.373,0.024
2701,2.1872,4.5999,1.515e-04,0.0683,5.067,0.036
2702,2.6972,4.5999,1.513e-04,0.0683,5.585,0.024
2703,2.5495,4.5999,1.511e-04,0.0683,5.791,0.036
2704,2.7413,4.5999,1.509e-04,0.0683,5.540,0.025
2705,2.5638,4.5999,1.507e-04,0.0683,4.866,0.036
2706,2.7606,4.5999,1.505e-04,0.0683,5.352,0.024
2707,2.7854,4.5999,1.503e-04,0.0683,5.129,0.024
2708,2.4197,4.5999,1.501e-04,0.0683,4.928,0.024
2709,2.3012,4.5999,1.499e-04,0.0683,5.284,0.043
2710,2.5405,4.5999,1.497e-04,0.0683,5.071,0.029
2711,2.3662,4.5999,1.495e-04,0.0683,5.069,0.024
2712,2.6177,4.5999,1.493e-04,0.0683,5.284,0.024
2713,2.5173,4.5999,1.491e-04,0.0683,4.557,0.042
2714,2.2789,4.5999,1.489e-04,0.0682,4.677,0.025
2715,2.8355,4.5999,1.487e-04,0.0682,5.084,0.030
2716,2.6719,4.5999,1.485e-04,0.0682,5.053,0.026
2717,2.5070,4.5999,1.482e-04,0.0682,5.223,0.023
2718,2.4643,4.5999,1.480e-04,0.0682,4.826,0.030
2719,2.3281,4.5999,1.478e-04,0.0682,5.132,0.030
2720,2.6391,4.5999,1.476e-04,0.0682,5.543,0.030
2721,2.4874,4.5999,1.474e-04,0.0682,4.933,0.030
2722,2.5497,4.5999,1.472e-04,0.0682,5.539,0.025
2723,2.3905,4.5999,1.470e-04,0.0682,5.098,0.036
2724,2.6420,4.5999,1.468e-04,0.0682,4.824,0.025
2725,2.4185,4.5999,1.466e-04,0.0682,5.131,0.030
2726,2.3523,4.5999,1.464e-04,0.0682,5.014,0.031
2727,2.7138,4.5999,1.462e-04,0.0682,5.682,0.024
2728,2.4923,4.5999,1.460e-04,0.0682,5.628,0.030
2729,2.8830,4.5999,1.458e-04,0.0682,6.522,0.030
2730,2.4205,4.5999,1.456e-04,0.0682,5.080,0.027
2731,2.5981,4.5999,1.454e-04,0.0682,5.771,0.034
2732,2.5833,4.5999,1.452e-04,0.0682,5.043,0.024
2733,2.4781,4.5999,1.450e-04,0.0682,5.413,0.031
2734,2.7002,4.5999,1.448e-04,0.0682,5.334,0.031
2735,2.7060,4.5999,1.446e-04,0.0682,5.579,0.030
2736,2.3891,4.5999,1.444e-04,0.0682,5.626,0.024
2737,2.5105,4.5999,1.442e-04,0.0682,5.252,0.036
2738,2.5238,4.5999,1.440e-04,0.0681,5.651,0.024
2739,2.5853,4.5999,1.438e-04,0.0681,5.789,0.037
2740,2.3400,4.5999,1.436e-04,0.0681,5.667,0.024
2741,2.4147,4.5999,1.434e-04,0.0681,5.666,0.024
2742,2.5877,4.5999,1.431e-04,0.0681,5.485,0.037
2743,2.5293,4.5999,1.429e-04,0.0681,5.365,0.024
2744,2.7718,4.5999,1.427e-04,0.0681,5.218,0.025
2745,2.2635,4.5999,1.425e-04,0.0681,5.215,0.030
2746,2.4826,4.5999,1.423e-04,0.0681,4.958,0.037
2747,2.6976,4.5999,1.421e-04,0.0681,5.946,0.030
2748,2.3643,4.5999,1.419e-04,0.0681,4.982,0.024
2749,2.4202,4.5999,1.417e-04,0.0681,5.116,0.030
2750,2.3618,4.5999,1.415e-04,0.0681,5.454,0.030
2751,2.7372,4.5999,1.413e-04,0.0681,5.009,0.025
2752,2.4130,4.5999,1.411e-04,0.0681,4.927,0.030
2753,2.6954,4.5999,1.409e-04,0.0681,5.113,0.030
2754,2.6517,4.5999,1.407e-04,0.0681,5.945,0.024
2755,2.4534,4.5999,1.405e-04,0.0681,5.406,0.030
2756,2.4168,4.5999,1.403e-04,0.0681,5.521,0.024
2757,2.3113,4.5999,1.401e-04,0.0681,4.690,0.042
2758,2.7062,4.5999,1.399e-04,0.0681,5.739,0.031
2759,2.5284,4.5999,1.397e-04,0.0681,5.577,0.024
2760,2.7320,4.5999,1.395e-04,0.0681,5.721,0.025
2761,2.7164,4.5999,1.393e-04,0.0681,5.651,0.030
2762,2.6200,4.5999,1.391e-04,0.0681,5.127,0.024
2763,2.4321,4.5999,1.389e-04,0.0681,5.479,0.036
2764,2.5807,4.5999,1.387e-04,0.0681,5.283,0.030
2765,2.4366,4.5999,1.385e-04,0.0681,6.015,0.024
2766,2.7317,4.5999,1.383e-04,0.0681,5.569,0.025
2767,2.5833,4.5999,1.381e-04,0.0681,5.161,0.042
2768,2.6104,4.5999,1.379e-04,0.0681,5.431,0.026
2769,2.5090,4.5999,1.377e-04,0.0681,5.146,0.029
2770,2.5731,4.5999,1.375e-04,0.0681,4.646,0.024
2771,2.6518,4.5999,1.373e-04,0.0681,5.276,0.042
2772,2.4713,4.5999,1.371e-04,0.0681,4.914,0.025
2773,2.3382,4.5999,1.369e-04,0.0681,5.074,0.036
2774,2.4406,4.5999,1.367e-04,0.0680,4.711,0.024
2775,2.4504,4.5999,1.365e-04,0.0680,5.071,0.030
2776,2.6872,4.5999,1.363e-04,0.0680,5.541,0.031
2777,2.5230,4.5999,1.361e-04,0.0680,5.183,0.036
2778,2.6377,4.5999,1.359e-04,0.0680,5.274,0.024
2779,2.4614,4.5999,1.357e-04,0.0680,5.723,0.030
2780,2.4727,4.5999,1.355e-04,0.0680,4.950,0.024
2781,2.6862,4.5999,1.353e-04,0.0680,5.993,0.039
2782,2.4424,4.5999,1.351e-04,0.0680,4.997,0.022
2783,2.5662,4.5999,1.349e-04,0.0680,5.358,0.036
2784,2.8743,4.5999,1.347e-04,0.0680,5.412,0.024
2785,2.3904,4.5999,1.345e-04,0.0680,5.639,0.030
2786,2.7089,4.5999,1.343e-04,0.0680,5.500,0.025
2787,2.3282,4.5999,1.341e-04,0.0680,5.811,0.036
2788,2.7729,4.5999,1.339e-04,0.0680,5.686,0.027
2789,2.5803,4.5999,1.337e-04,0.0680,5.853,0.028
2790,2.5855,4.5999,1.335e-04,0.0680,5.679,0.024
2791,2.9285,4.5999,1.333e-04,0.0680,6.614,0.036
2792,2.7799,4.5999,1.331e-04,0.0680,5.864,0.025
2793,2.4440,4.5999,1.329e-04,0.0680,5.310,0.036
2794,2.5174,4.5999,1.327e-04,0.0680,5.093,0.024
2795,2.5461,4.5999,1.325e-04,0.0680,5.615,0.030
2796,2.7739,4.5999,1.323e-04,0.0680,5.279,0.030
2797,2.4739,4.5999,1.321e-04,0.0680,5.370,0.024
2798,2.5247,4.5999,1.319e-04,0.0680,4.960,0.025
2799,2.6072,4.5999,1.317e-04,0.0680,5.618,0.030
2800,2.4257,4.5849,1.315e-04,0.0680,6.161,0.024
2801,2.2662,4.5849,1.313e-04,0.0680,5.066,0.982
2802,2.4817,4.5849,1.311e-04,0.0680,5.536,0.024
2803,2.7639,4.5849,1.309e-04,0.0680,5.671,0.030
2804,2.5002,4.5849,1.307e-04,0.0680,5.384,0.025
2805,2.5704,4.5849,1.305e-04,0.0680,5.440,0.024
2806,2.4940,4.5849,1.303e-04,0.0680,5.314,0.024
2807,2.5407,4.5849,1.302e-04,0.0680,5.412,0.024
2808,2.4172,4.5849,1.300e-04,0.0680,4.523,0.091
2809,2.3839,4.5849,1.298e-04,0.0680,4.766,0.025
2810,2.4200,4.5849,1.296e-04,0.0680,5.243,0.030
2811,2.5692,4.5849,1.294e-04,0.0680,5.865,0.025
2812,2.4571,4.5849,1.292e-04,0.0680,5.684,0.043
2813,2.2953,4.5849,1.290e-04,0.0680,5.035,0.024
2814,2.4003,4.5849,1.288e-04,0.0680,4.680,0.036
2815,2.2542,4.5849,1.286e-04,0.0680,4.962,0.024
2816,2.4763,4.5849,1.284e-04,0.0679,5.691,0.037
2817,2.2364,4.5849,1.282e-04,0.0679,5.291,0.027
2818,2.3367,4.5849,1.280e-04,0.0679,5.071,0.027
2819,2.1293,4.5849,1.278e-04,0.0679,4.821,0.030
2820,2.2494,4.5849,1.276e-04,0.0679,4.890,0.036
2821,2.6525,4.5849,1.274e-04,0.0679,5.331,0.030
2822,2.4962,4.5849,1.272e-04,0.0679,5.897,0.030
2823,2.4282,4.5849,1.270e-04,0.0679,5.878,0.024
2824,2.5234,4.5849,1.268e-04,0.0679,5.525,0.024
2825,2.6116,4.5849,1.266e-04,0.0679,6.249,0.030
2826,2.5260,4.5849,1.264e-04,0.0679,6.028,0.024
2827,2.3913,4.5849,1.262e-04,0.0679,5.496,0.025
2828,2.3359,4.5849,1.260e-04,0.0679,5.563,0.030
2829,2.2754,4.5849,1.258e-04,0.0679,5.762,0.024
2830,2.3094,4.5849,1.256e-04,0.0679,5.583,0.030
2831,2.3565,4.5849,1.255e-04,0.0678,6.050,0.024
2832,2.2140,4.5849,1.253e-04,0.0678,5.402,0.036
2833,2.3504,4.5849,1.251e-04,0.0678,5.631,0.024
2834,2.3932,4.5849,1.249e-04,0.0678,5.170,0.037
2835,2.5496,4.5849,1.247e-04,0.0678,6.049,0.024
2836,2.4538,4.5849,1.245e-04,0.0678,5.623,0.024
2837,2.6123,4.5849,1.243e-04,0.0678,5.705,0.036
2838,2.3683,4.5849,1.241e-04,0.0678,5.153,0.024
2839,2.4089,4.5849,1.239e-04,0.0678,5.229,0.024
2840,2.5142,4.5849,1.237e-04,0.0678,5.916,0.030
2841,2.4244,4.5849,1.235e-04,0.0678,5.147,0.024
2842,2.6195,4.5849,1.233e-04,0.0678,5.452,0.030
2843,2.4125,4.5849,1.231e-04,0.0678,5.358,0.024
2844,2.2466,4.5849,1.229e-04,0.0678,5.332,0.036
2845,2.4773,4.5849,1.227e-04,0.0678,5.473,0.024
2846,2.4063,4.5849,1.225e-04,0.0678,4.995,0.036
2847,2.4950,4.5849,1.224e-04,0.0678,5.455,0.024
2848,2.6263,4.5849,1.222e-04,0.0678,5.607,0.030
2849,2.4652,4.5849,1.220e-04,0.0678,5.782,0.030
2850,2.2703,4.5849,1.218e-04,0.0678,5.614,0.024
2851,2.4311,4.5849,1.216e-04,0.0678,5.378,0.030
2852,2.5718,4.5849,1.214e-04,0.0678,5.397,0.024
2853,2.5232,4.5849,1.212e-04,0.0678,5.301,0.024
2854,2.3438,4.5849,1.210e-04,0.0678,4.898,0.036
2855,2.1811,4.5849,1.208e-04,0.0678,4.905,0.024
2856,2.3826,4.5849,1.206e-04,0.0678,5.793,0.030
2857,2.3225,4.5849,1.204e-04,0.0678,4.916,0.030
2858,2.4917,4.5849,1.202e-04,0.0678,5.154,0.031
2859,2.1053,4.5849,1.200e-04,0.0677,4.925,0.024
2860,2.5005,4.5849,1.199e-04,0.0677,6.192,0.030
2861,2.5619,4.5849,1.197e-04,0.0677,5.646,0.025
2862,2.2107,4.5849,1.195e-04,0.0677,5.052,0.028
2863,2.3830,4.5849,1.193e-04,0.0677,5.066,0.026
2864,2.2868,4.5849,1.191e-04,0.0677,5.412,0.036
2865,2.3631,4.5849,1.189e-04,0.0677,4.990,0.024
2866,2.3459,4.5849,1.187e-04,0.0677,5.053,0.036
2867,2.5870,4.5849,1.185e-04,0.0677,5.685,0.030
2868,2.4357,4.5849,1.183e-04,0.0677,5.626,0.024
2869,2.4334,4.5849,1.181e-04,0.0677,5.587,0.024
2870,2.3464,4.5849,1.179e-04,0.0677,6.157,0.036
2871,2.2182,4.5849,1.178e-04,0.0677,5.402,0.024
2872,2.2776,4.5849,1.176e-04,0.0677,5.081,0.031
2873,2.4712,4.5849,1.174e-04,0.0677,5.465,0.024
2874,2.6489,4.5849,1.172e-04,0.0677,6.950,0.030
2875,2.6125,4.5849,1.170e-04,0.0677,5.626,0.036
2876,2.5268,4.5849,1.168e-04,0.0677,5.709,0.024
2877,2.7463,4.5849,1.166e-04,0.0677,5.269,0.031
